"37","Item","36","Dewasa.2","Pemeriksaan Umum","Pemeriksaan","2","2015-02-12","10:10:35"
"38","Item","36","Dewasa.2","Tindakan","Tindakan","2","2015-02-12","09:36:18"
"40","Item","39","Gigi.1","Pembersihan Karang Gigi/rahang Sedikit","Tindakan","2","2015-02-12","09:33:47"
"41","Item","39","Gigi.2","Pembersihan Karang Gigi/rahang Banyak","Tindakan","2","2015-02-12","09:37:15"
"42","Item","39","Gigi.3","Ekstraski / Operasi Gigi sulung / Chloraetyl","Tindakan","2","2015-02-12","09:38:19"
"43","Item","39","Gigi.4","Ekstraski / Operasi Gigi sulung / Citiject","Tindakan","2","2015-02-12","09:38:51"
"44","Item","39","Gigi.5","Ekstraski Gigi Permanenet Normal","Tindakan","2","2015-12-11","11:46:53"
"45","Item","39","Gigi.6","Ekstraski Gigi Permanent Komplikasi","Tindakan","2","2015-12-11","11:48:06"
"46","Item","39","Gigi.7","Ekstraski / Operasi Odontektomi tanpa kompilasi","Tindakan","2","2015-02-12","09:41:55"
"47","Item","39","Gigi.8","Ekstraski / Operasi Odontektomi dengan komplikasi","Tindakan","2","2015-02-12","09:42:56"
"48","Item","39","Gigi.9","Ekstraski / Operasi Alveolectomi per kwadran","Tindakan","2","2015-02-12","09:43:25"
"49","Item","39","Gigi.10","Ekstraski / Operasi Insisi Abses","Tindakan","2","2015-02-12","09:44:05"
"50","Item","39","Gigi.11","Ekstraski / Operasi Operasi kista","Tindakan","2","2015-02-12","09:45:01"
"51","Item","39","Gigi.12","Ekstraski / Operasi Fraktur Rahang","Tindakan","2","2015-02-12","09:45:28"
"52","Item","39","Gigi.13","Ekstraski / Operasi Epulis","Tindakan","2","2015-02-12","09:45:51"
"53","Item","39","Gigi.14","Konservasi Perawatan Saluran Akar","Tindakan","2","2015-02-12","09:48:16"
"54","Item","39","Gigi.15","Konservasi Perawatan Pulpa Capping","Tindakan","2","2015-02-12","09:49:04"
"55","Item","39","Gigi.16","Konservasi Tambalan Sinar","Tindakan","2","2015-02-12","09:49:28"
"56","Item","39","Gigi.17","Konservasi Tumpatan Amalgam","Tindakan","2","2015-02-12","09:49:56"
"57","Item","39","Gigi.18","Konservasi Tumpatan Komsit / Silikat","Tindakan","2","2015-02-12","09:50:35"
"58","Item","39","Gigi.19","Konservasi Tumpatan Glass Lonomer","Tindakan","2","2015-02-12","09:51:04"
"59","Item","39","Gigi.20","Konservasi Polis tambalan","Tindakan","2","2015-02-12","09:51:27"
"60","Item","39","Gigi.21","Protesa Gigi Pertama","Tindakan","2","2015-02-12","09:52:12"
"61","Item","39","Gigi.22","Protesa Gigi ke 2-8 Tambah/gigi","Tindakan","2","2015-02-12","09:52:38"
"62","Item","39","Gigi.23","Protesa Gigi ke 9-14/ full Perahang","Tindakan","2","2015-02-12","09:53:08"
"63","Item","39","Gigi.24","Kontrol Protesa","Tindakan","2","2015-02-12","09:54:52"
"64","Item","39","Gigi.25","Crown dan bridge Acrylik per unit","Tindakan","2","2015-02-12","09:59:45"
"65","Item","39","Gigi.26","Crown dan bridge Porcelain per unit","Tindakan","2","2015-02-12","10:00:14"
"66","Item","39","Gigi.27","Prthodenthic Fixed Rahang atas / rahang bawah","Tindakan","2","2015-02-12","10:00:44"
"67","Item","39","Gigi.28","Prthodenthic Fixed Rahang atas + rahang bawah","Tindakan","2","2015-02-12","10:01:07"
"68","Item","39","Gigi.29","Hecting","Tindakan","2","2015-02-12","10:01:23"
"70","Item","69","Interna.1","Rectal Toucher","Tindakan","2","2015-02-12","10:12:19"
"71","Item","69","Interna.2","Pemeriksaan EKG","Tindakan","2","2015-02-12","10:12:34"
"72","Item","69","Interna.3","Spirometri","Tindakan","2","2015-02-12","10:12:50"
"73","Item","69","Interna.4","Punksi cairan pleura","Tindakan","2","2015-02-12","10:13:03"
"74","Item","69","Interna.5","Punksi cairan asites","Tindakan","2","2015-02-12","10:13:20"
"75","Item","69","Interna.6","Parasentesis","Tindakan","2","2015-02-12","10:13:37"
"76","Item","69","Interna.7","Evakuasi cairan pleura","Tindakan","2","2015-02-12","10:13:51"
"78","Item","77","Mata.1","Refraksi","Tindakan","2","2015-02-15","21:32:17"
"79","Item","77","Mata.2","Slit Lamp Examination","Tindakan","2","2015-02-15","21:32:31"
"80","Item","77","Mata.3","Tonemetri","Tindakan","2","2015-02-15","21:32:45"
"81","Item","77","Mata.4","Funduscopy","Tindakan","2","2015-02-15","21:33:01"
"82","Item","77","Mata.5","Koreksi Kaca Mata","Tindakan","2","2015-02-15","21:33:48"
"83","Item","77","Mata.6","Ganti Verban","Tindakan","2","2015-02-15","21:35:27"
"84","Item","77","Mata.7","Epilasi Bulu Mata","Tindakan","2","2015-02-15","21:35:40"
"85","Item","77","Mata.8","Test Buta Warna","Tindakan","2","2015-02-15","21:35:55"
"86","Item","77","Mata.9","Spooling Bola Mata","Tindakan","2","2015-02-15","21:36:10"
"87","Item","77","Mata.10","Biometri","Tindakan","2","2015-02-15","21:37:08"
"88","Item","77","Mata.11","Keratometri","Tindakan","2","2015-02-15","21:37:34"
"89","Item","77","Mata.12","Sondage Canalculi Lacrimali/Tes Anel","Tindakan","2","2015-02-15","21:37:47"
"91","Item","90","TNO.1","Extravtie corpus alienum","Tindakan","2","2015-02-16","11:16:29"
"92","Item","90","TNO.2","Tampon hidung","Tindakan","2","2015-02-16","11:16:47"
"93","Item","90","TNO.3","Skin traction","Tindakan","2","2015-02-16","11:16:58"
"94","Item","90","TNO.4","Pasang skeletal traction","Tindakan","2","2015-02-16","11:17:12"
"95","Item","90","TNO.5","Pasang gips tanpa narkose Fore arm slab","Tindakan","2","2015-02-16","11:17:42"
"96","Item","90","TNO.6","Pasang gips tanpa narkose U-Slab","Tindakan","2","2015-02-16","11:18:08"
"97","Item","90","TNO.7","Pasang gips tanpa narkose Aspirasi Sendi","Tindakan","2","2015-02-16","11:18:34"
"98","Item","90","TNO.8","Pasang gips tanpa narkose Long arm plester","Tindakan","2","2015-02-16","11:19:18"
"99","Item","90","TNO.9","Pasang gips tanpa narkose Short leg plester","Tindakan","2","2015-02-16","11:19:54"
"100","Item","90","TNO.10","Pasang gips tanpa narkose Long leg plester","Tindakan","2","2015-02-16","11:20:34"
"101","Item","90","TNO.11","Pasang gips tanpa narkose Sarmento plesters","Tindakan","2","2015-02-16","11:21:09"
"102","Item","90","TNO.12","Pasang gips tanpa narkose Body jaket gips","Tindakan","2","2015-02-16","11:21:29"
"103","Item","90","TNO.13","Pasang gips tanpa narkose Spica gips","Tindakan","2","2015-02-16","11:21:52"
"104","Item","90","TNO.14","Pasang gips tanpa narkose Uip gips","Tindakan","2","2015-02-16","11:22:12"
"105","Item","90","TNO.15","Pasang gips tanpa narkose Cabut Screw","Tindakan","2","2015-02-16","11:22:58"
"106","Item","90","TNO.16","Pasang gips tanpa narkose Cabut K. Wire","Tindakan","2","2015-02-16","11:23:21"
"107","Item","90","TNO.17","Pasang gips tanpa narkose Cabut  Wire","Tindakan","2","2015-02-16","11:23:45"
"108","Item","90","TNO.18","Pasang gips tanpa narkose Buka gips","Tindakan","2","2015-02-16","11:24:32"
"109","Item","90","TNO.19","kumbah Lambung","Tindakan","2","2015-02-16","11:25:05"
"110","Item","90","TNO.20","Nebuliser","Tindakan","2","2015-02-16","11:25:19"
"111","Item","90","TNO.21","Punctie Pleura","Tindakan","2","2015-02-16","11:25:43"
"112","Item","90","TNO.22","Evakuasi Cairan Pleura","Tindakan","2","2015-02-16","11:25:55"
"113","Item","90","TNO.23","Punctie Cairan asites","Tindakan","2","2015-02-16","11:26:07"
"114","Item","90","TNO.24","Parasentesis","Tindakan","2","2015-02-16","11:26:18"
"115","Item","90","TNO.25","Blast Punctie","Tindakan","2","2015-02-16","11:26:30"
"116","Item","90","TNO.26","Punctie Pericaed","Tindakan","2","2015-02-16","11:26:42"
"117","Item","90","TNO.27","Resusitasi Cardio Pulmonal ","Tindakan","2","2015-02-16","11:26:53"
"118","Item","90","TNO.28","Subdural Tab","Tindakan","2","2015-02-16","11:27:04"
"119","Item","90","TNO.29","Tampon Belloque","Tindakan","2","2015-02-16","11:27:18"
"120","Item","90","TNO.30","Pasang body cast","Tindakan","2","2015-02-16","11:27:30"
"121","Item","90","TNO.31","Suntik konakort pada lesi ","Tindakan","2","2015-02-16","11:27:41"
"122","Item","90","TNO.32","Biopsi jarum","Tindakan","2","2015-02-16","11:27:52"
"123","Item","90","TNO.33","Biopsi permukaan","Tindakan","2","2015-02-16","11:30:58"
"124","Item","90","TNO.34","Incisi Ganed","Tindakan","2","2015-02-16","11:31:08"
"125","Item","90","TNO.35","Corpus Alineum cornea","Tindakan","2","2015-02-16","11:31:19"
"126","Item","90","TNO.36","Ganti verband / rawat luka Luka Kecil","Tindakan","2","2015-02-16","11:31:43"
"127","Item","90","TNO.37","Ganti verband / rawat luka Luka Sedang","Tindakan","2","2015-02-16","11:32:01"
"128","Item","90","TNO.38","Ganti verband / rawat luka Luka Besar","Tindakan","2","2015-02-16","11:32:13"
"129","Item","90","TNO.39","Injeksi","Tindakan","2","2015-02-16","11:32:27"
"130","Item","90","TNO.40","Aff Hecting","Tindakan","2","2015-02-16","11:32:39"
"131","Item","90","TNO.41","Biopsi jaringan","Tindakan","2","2015-02-16","11:32:53"
"132","Item","90","TNO.42","Pasang Laminaria Stift","Tindakan","2","2015-02-16","11:33:04"
"133","Item","90","TNO.43","Induksi Persalinan","Tindakan","2","2015-02-16","11:33:14"
"134","Item","90","TNO.44","Partus Patologis","Tindakan","2","2015-02-16","11:33:25"
"135","Item","90","TNO.45","Partus Perpaginam Normal","Tindakan","2","2015-02-16","11:33:37"
"136","Item","90","TNO.46","Eksterpasi Kecil","Tindakan","2","2015-02-16","11:33:49"
"137","Item","90","TNO.47","Eksterpasi Besar","Tindakan","2","2015-02-16","11:34:01"
"138","Item","90","TNO.48","Perawatan Bayi Incubator","Tindakan","2","2015-02-16","11:34:13"
"139","Item","90","TNO.49","Embnotomi","Tindakan","2","2015-02-16","11:34:24"
"140","Item","90","TNO.50","Secunder Hecting","Tindakan","2","2015-02-16","11:34:37"
"141","Item","90","TNO.51","Pemasangan infus intravena","Tindakan","2","2015-02-16","11:34:49"
"142","Item","90","TNO.52","Pemasangan kateter urethra","Tindakan","2","2015-02-16","11:35:01"
"143","Item","90","TNO.53","Pemasangan  Transfusi Darah","Tindakan","2","2015-02-16","11:35:14"
"144","Item","90","TNO.54","Perawatan Payudara","Tindakan","2","2015-02-16","11:35:25"
"145","Item","90","TNO.55","Vaginal Toucher","Tindakan","2","2015-02-16","11:35:36"
"146","Item","90","TNO.56","Punctie  lumbal","Tindakan","2","2015-02-16","11:35:49"
"147","Item","90","TNO.57","Vacuum Extraksi","Tindakan","2","2015-02-16","11:36:01"
"148","Item","90","TNO.58","Manual Placenta","Tindakan","2","2015-02-16","11:39:04"
"149","Item","90","TNO.59","Feeding tube (pemberian makanan melalui NGT )","Tindakan","2","2015-02-16","11:39:17"
"150","Item","90","TNO.60","Pemasangan naso gastric tube (NGT)","Tindakan","2","2015-02-16","11:39:35"
"151","Item","90","TNO.61","klisma/Hukna","Tindakan","2","2015-02-16","11:39:47"
"152","Item","90","TNO.62","Tampon Vagina","Tindakan","2","2015-02-16","11:40:00"
"153","Item","90","TNO.63","Enukleasi sedikit","Tindakan","2","2015-02-16","11:40:12"
"154","Item","90","TNO.64","Enukleasi Banyak","Tindakan","2","2015-02-16","11:40:23"
"155","Item","90","TNO.65","Feeling AHA","Tindakan","2","2015-02-16","11:40:35"
"156","Item","90","TNO.66","Dermabrasi (sedikit)","Tindakan","2","2015-02-16","11:40:48"
"157","Item","90","TNO.67","Dermabrasi (luas)","Tindakan","2","2015-02-16","11:40:59"
"158","Item","90","TNO.68","KOH","Tindakan","2","2015-02-16","11:41:10"
"159","Item","90","TNO.69","BTA","Tindakan","2","2015-02-16","11:41:22"
"160","Item","90","TNO.70","TCA tanpa Feeling","Tindakan","2","2015-02-16","11:41:51"
"161","Item","90","TNO.71","TCA Feeling","Tindakan","2","2015-02-16","11:42:16"
"162","Item","90","TNO.72","Inj. Intra lesi tanpa obat","Tindakan","2","2015-02-16","11:42:28"
"163","Item","90","TNO.73","Pemberian Kloroetil (sedikit)","Tindakan","2","2015-02-16","11:42:42"
"164","Item","90","TNO.74","Pemberian Kloeteril (banyak)","Tindakan","2","2015-02-16","11:42:58"
"165","Item","90","TNO.75","Sirkumsisi dengan indikasi medis","Tindakan","2","2015-02-16","11:43:10"
"166","Item","90","TNO.76","Sirkumsisi Biasa","Tindakan","2","2015-02-16","11:43:22"
"167","Item","90","TNO.77","Aplikasi Nitrogen Cair Kecil","Tindakan","2","2015-02-16","11:43:34"
"168","Item","90","TNO.78","Aplikasi Nitrogen Cair Besar","Tindakan","2","2015-02-16","11:43:56"
"169","Item","90","TNO.79","Suction ( per hari )","Tindakan","2","2015-02-16","11:45:17"
"170","Item","90","TNO.80","Personal Hygine","Tindakan","2","2015-02-16","11:45:29"
"171","Item","90","TNO.81","Intubasi ","Tindakan","2","2015-02-16","11:45:41"
"172","Item","90","TNO.82","Ambulatory","Tindakan","2","2015-02-16","11:45:54"
"173","Item","39","Gigi.31","Overculektomi","Tindakan","2","2015-02-16","12:29:50"
"174","Item","39","Gigi.33","Dislokasi TMJ","Tindakan","2","2015-02-16","12:30:07"
"175","Item","39","Gigi.32","Dry Socket","Tindakan","2","2015-02-16","12:30:02"
"176","Item","39","Gigi.34","Ekstraski / Operasi Insisi Extra Oral","Tindakan","2","2015-02-16","12:30:25"
"178","Item","177","Obgyn.1","Persalinan pervaginam normal","Tindakan","2","2015-02-16","14:21:42"
"179","Item","177","Obgyn.2","Persalinan Patologis","Tindakan","2","2015-02-16","14:21:54"
"180","Item","177","Obgyn.3","Induksi Persalinan","Tindakan","2","2015-02-16","14:22:07"
"181","Item","177","Obgyn.4","Tindakan Kuret","Tindakan","2","2015-02-16","14:22:22"
"182","Item","177","Obgyn.5","Tindakan Kuret Dengan Penyulit","Tindakan","2","2015-02-16","14:22:35"
"183","Item","177","Obgyn.6","Pemasangan Laminaria","Tindakan","2","2015-02-16","14:22:45"
"184","Item","177","Obgyn.7","Pemasangan Infus intravena","Tindakan","2","2015-02-16","14:23:08"
"185","Item","177","Obgyn.8","Pemasangan Kateter urine","Tindakan","2","2015-02-16","14:23:33"
"186","Item","177","Obgyn.9","Aff Kateter","Tindakan","2","2015-02-16","14:38:32"
"187","Item","177","Obgyn.10","Aff Heachting","Tindakan","2","2015-02-16","14:38:48"
"188","Item","177","Obgyn.11","Episiotomy/heacting perineum","Tindakan","2","2015-02-16","14:39:00"
"189","Item","177","Obgyn.12","Tampon vagina","Tindakan","2","2015-02-16","14:39:11"
"190","Item","177","Obgyn.13","Tampon uterus","Tindakan","2","2015-02-16","14:40:01"
"191","Item","177","Obgyn.14","Hukna / klisma","Tindakan","2","2015-02-16","14:40:14"
"192","Item","177","Obgyn.15","Pemasangan Transfusi darah","Tindakan","2","2015-02-16","14:40:44"
"193","Item","177","Obgyn.16","Aff drain","Tindakan","2","2015-02-16","14:41:14"
"194","Item","177","Obgyn.17","Jahit portio","Tindakan","2","2015-02-16","14:41:44"
"195","Item","177","Obgyn.18","Jahit robekan forniks","Tindakan","2","2015-02-16","14:41:58"
"196","Item","177","Obgyn.19","Vakum ekstraksi","Tindakan","2","2015-02-16","14:42:11"
"197","Item","177","Obgyn.20","Ekstraksi forceps","Tindakan","2","2015-02-16","14:42:23"
"198","Item","177","Obgyn.21","Embriotomi","Tindakan","2","2015-02-16","14:42:36"
"199","Item","177","Obgyn.22","Manual plasenta","Tindakan","2","2015-02-16","14:42:47"
"200","Item","177","Obgyn.23","Perawatan Payudara","Tindakan","2","2015-02-16","14:42:59"
"202","Item","201","Anak.1","Pemasangan O2","Tindakan","2","2015-02-16","14:44:28"
"203","Item","201","Anak.2","Injeksi","Tindakan","2","2015-02-16","14:44:39"
"204","Item","201","Anak.3","Nebulizer","Tindakan","2","2015-02-16","14:44:57"
"205","Item","201","Anak.4"," Suction ( per hari )","Tindakan","2","2015-02-16","14:45:14"
"206","Item","201","Anak.5","Aff Hecting","Tindakan","2","2015-02-16","14:45:29"
"207","Item","201","Anak.6","Pasang Kateter","Tindakan","2","2015-02-16","14:45:44"
"208","Item","201","Anak.7","Aff Kateter","Tindakan","2","2015-02-16","14:46:26"
"209","Item","201","Anak.8","Pemasangan Naso gastrik tube","Tindakan","2","2015-02-16","14:46:39"
"210","Item","201","Anak.9","Kumbah lambung","Tindakan","2","2015-02-16","14:46:53"
"211","Item","201","Anak.10","Pemasangan infus Pada Anak","Tindakan","2","2015-02-16","14:47:09"
"212","Item","201","Anak.11","Pasang Infus Pada Pasien  Shock/Dehidrasi Berat","Tindakan","2","2015-02-16","14:47:26"
"213","Item","201","Anak.12","Vena seksi","Tindakan","2","2015-02-16","14:47:37"
"214","Item","201","Anak.13","Pemasangan Endrotracheal Tube","Tindakan","2","2015-02-16","14:47:49"
"215","Item","201","Anak.14","Debridemen Luka Lecet/Ringan","Tindakan","2","2015-02-16","14:48:05"
"216","Item","201","Anak.15","Debrideben Luka Lecet Sedang","Tindakan","2","2015-02-16","14:48:19"
"217","Item","201","Anak.16","Debrideben Luka Lecet Luas/Berat","Tindakan","2","2015-02-16","14:48:32"
"218","Item","201","Anak.17","Debrideme Luka Bakar 1-27%","Tindakan","2","2015-02-16","14:48:45"
"219","Item","201","Anak.18","Debridemen Luka Bakar 27 -50%","Tindakan","2","2015-02-16","14:48:59"
"220","Item","201","Anak.19","Debridemen Luka Bakar> 50%","Tindakan","2","2015-02-16","14:49:13"
"221","Item","201","Anak.20","Debridemen Luka Infeksi","Tindakan","2","2015-02-16","14:49:27"
"222","Item","201","Anak.21","Perawatan Kantong Kolostomi","Tindakan","2","2015-02-16","14:49:51"
"223","Item","201","Anak.22","Personal hygiene","Tindakan","2","2015-02-16","14:50:02"
"224","Item","201","Anak.23","Infus Pump (per hari)","Tindakan","2","2015-02-16","14:50:13"
"225","Item","201","Anak.24","Penanganan Kejang demam","Tindakan","2","2015-02-16","14:50:23"
"226","Item","201","Anak.25","Tuberkulintes","Tindakan","2","2015-02-16","14:50:35"
"227","Item","201","Anak.26","Pemeriksaan Tumbuh Kembang","Tindakan","2","2015-02-16","14:50:47"
"228","Item","201","Anak.27","Rumplet test","Tindakan","2","2015-02-16","14:50:58"
"229","Item","201","Anak.28","Pemeriksaan Status Gizi","Tindakan","2","2015-02-16","14:51:11"
"230","Item","201","Anak.29","Syeringe Pump ( per hari )","Tindakan","2","2015-02-16","14:51:24"
"231","Item","201","Anak.30","Infan warmer","Tindakan","2","2015-02-16","14:51:35"
"232","Item","201","Anak.31","Resusitasi Jantung paru","Tindakan","2","2015-02-16","14:51:46"
"233","Item","201","Anak.32","INK","Tindakan","2","2015-02-16","14:51:56"
"235","Item","234","Bayi.1","Perawatan Bayi Inkubator/ Hari","Tindakan","2","2015-02-16","14:55:57"
"236","Item","234","Bayi.2","Perawatan Bayi Patologis/Hari","Tindakan","2","2015-02-16","14:56:17"
"237","Item","234","Bayi.3","Perawatan Bayi Patologis(NICU)/Hari","Tindakan","2","2015-02-16","14:56:33"
"238","Item","234","Bayi.4","Pemasangan Naso gastrik Tube","Tindakan","2","2015-02-16","14:57:12"
"239","Item","234","Bayi.5","Pemb.Makanan Personde/Hari","Tindakan","2","2015-02-16","14:57:40"
"240","Item","234","Bayi.6","Foto Terapi","Tindakan","2","2015-02-16","14:57:52"
"241","Item","234","Bayi.7","Pemasangan Infus Bayi","Tindakan","2","2015-02-16","14:58:05"
"242","Item","234","Bayi.8","Resusitasi jantung paru","Tindakan","2","2015-02-16","14:58:17"
"243","Item","234","Bayi.9","Vena secti","Tindakan","2","2015-02-16","14:58:30"
"244","Item","234","Bayi.10","Perawatan Metode Kanguru (paket)","Tindakan","2","2015-02-16","14:58:42"
"245","Item","234","Bayi.11","Neo PUFF","Tindakan","2","2015-02-16","14:58:58"
"246","Item","234","Bayi.12","Suction perhari","Tindakan","2","2015-02-16","14:59:09"
"247","Item","234","Bayi.13","Pemasangan O2","Tindakan","2","2015-02-16","14:59:21"
"248","Item","234","Bayi.14","Injeksi","Tindakan","2","2015-02-16","14:59:32"
"249","Item","234","Bayi.15","Pemasangan Endotraheal tube pada Neonatus","Tindakan","2","2015-02-16","14:59:44"
"250","Item","234","Bayi.16","Perawatan Tali Pusat","Tindakan","2","2015-02-16","14:59:56"
"251","Item","234","Bayi.17","Memandikan Bayi","Tindakan","2","2015-02-16","15:00:08"
"252","Item","234","Bayi.18","Pijat Bayi","Tindakan","2","2015-02-16","15:00:21"
"254","Item","253","IGD.1","Pemasangan infus intravena","Tindakan","2","2015-02-16","15:01:24"
"255","Item","253","IGD.2","Injeksi","Tindakan","2","2015-02-16","15:01:52"
"256","Item","253","IGD.3","Heacting 1 â€“ 5","Tindakan","2","2015-02-16","15:02:05"
"257","Item","253","IGD.4","Heacting lebih dari 6","Tindakan","2","2015-02-16","15:02:19"
"258","Item","253","IGD.5","Akomodasi per hari","Tindakan","2","2015-02-16","15:02:47"
"259","Item","253","IGD.6","Observasi pasien 6-8","Tindakan","2","2015-02-16","15:03:06"
"260","Item","253","IGD.7","Ambulatory","Tindakan","2","2015-02-16","15:03:43"
"261","Item","253","IGD.8","Pemasangan kateter uretra","Tindakan","2","2015-02-16","15:04:09"
"262","Item","253","IGD.9","Pemasangan Naso gastrik Tube ","Tindakan","2","2015-02-16","15:04:24"
"263","Item","253","IGD.10","Kumbah lambung ","Tindakan","2","2015-02-16","15:05:00"
"264","Item","253","IGD.11","Feeding tube ( pemberian makanan melalui NGT )","Tindakan","2","2015-02-16","15:05:48"
"265","Item","253","IGD.12","Pemasangan Oksigen","Tindakan","2","2015-02-16","15:06:00"
"266","Item","253","IGD.13","Pemasangan EKG","Tindakan","2","2015-02-16","15:06:19"
"267","Item","253","IGD.14","Ektraksi corpus alenium","Tindakan","2","2015-02-16","15:06:46"
"268","Item","253","IGD.15","Pasang spalk","Tindakan","2","2015-02-16","15:06:58"
"269","Item","253","IGD.16","Perawatan Luka Besar","Tindakan","2","2015-02-16","15:07:13"
"270","Item","253","IGD.17","Perawatan Luka Sedang","Tindakan","2","2015-02-16","15:07:27"
"271","Item","253","IGD.18","Perawatan Luka Kecil","Tindakan","2","2015-02-16","15:07:42"
"272","Item","253","IGD.19","Cross insisi","Tindakan","2","2015-02-16","15:07:56"
"273","Item","253","IGD.20","AFF heacting","Tindakan","2","2015-02-16","15:08:11"
"274","Item","253","IGD.21","Nebulizer","Tindakan","2","2015-02-16","15:08:33"
"275","Item","253","IGD.22","Suction","Tindakan","2","2015-02-16","15:08:45"
"276","Item","253","IGD.23","Pemasangan Transfusi darah","Tindakan","2","2015-02-16","15:08:58"
"277","Item","253","IGD.24","Prosedur kecil pada anus/rectum","Tindakan","2","2015-02-16","15:09:13"
"278","Item","253","IGD.25","Intubasi","Tindakan","2","2015-02-16","15:09:27"
"279","Item","253","IGD.26","Blast punctie","Tindakan","2","2015-02-16","15:09:49"
"280","Item","253","IGD.27","Resusitasi Jantung paru","Tindakan","2","2015-02-16","15:10:01"
"281","Item","253","IGD.28","Tampon hidung","Tindakan","2","2015-02-16","15:10:24"
"282","Item","253","IGD.29","Corpus lineum kornea","Tindakan","2","2015-02-16","15:10:37"
"283","Item","253","IGD.30","Ekstarpasi Kecil","Tindakan","2","2015-02-16","15:10:56"
"284","Item","253","IGD.31","Ekstarpasi Besar","Tindakan","2","2015-02-16","15:11:20"
"285","Item","253","IGD.32","Pemberian kloril etil Sedikit","Tindakan","2","2015-02-16","15:11:38"
"286","Item","253","IGD.33","Pemberian kloril etil Banyak","Tindakan","2","2015-02-16","15:11:54"
"287","Item","253","IGD.34","Skin truction","Tindakan","2","2015-02-16","15:12:08"
"288","Item","253","IGD.35","Skeletal trauction","Tindakan","2","2015-02-16","15:12:23"
"289","Item","253","IGD.36","Pasang gips tanpa narkose","Tindakan","2","2015-02-16","15:12:37"
"290","Item","253","IGD.37","Aspirasi sendi","Tindakan","2","2015-02-16","15:12:49"
"291","Item","253","IGD.38","Long arm plester","Tindakan","2","2015-02-16","15:13:04"
"292","Item","253","IGD.39","Short leg plester","Tindakan","2","2015-02-16","15:13:17"
"293","Item","253","IGD.40","Long leg plester","Tindakan","2","2015-02-16","15:13:30"
"294","Item","253","IGD.41","Punktie pleura","Tindakan","2","2015-02-16","15:13:49"
