"48","8","2.40","Ureterocutaneostomi","4"
"49","8","2.41","Urethrektomi","4"
"50","8","2.4","Ureterolitholomi","4"
"51",,"3","SYARAF",
"52","51","3.1","Biopsi  syaraf kutaneus / otot","2"
"53","51","3.2","Blok syaraf tepi","2"
"54","51","3.","Punksi cairan Otak","2"
"55",,"4","ONKOLOGY ",
"56","55","4.1","Biopsi dalam Narkose Umum","2"
"57","55","4.2","Fibro Adenoma Mammae","2"
"58","55","4.3","Caldwell Luc Anthrostomi     ","2"
"59","55","4.","Eksisi Kelenjar Liur Submandibula","3"
"60","55","4.5","Eksisi Kista Tiroglosus","3"
"61","55","4.6","Mastektomi Subkutaneus","3"
"62","55","4.7","Potong Falp","3"
"63","55","4.8","Segmetektomi","3"
"64","55","4.9","Tracheostomi","3"
"65","55","4.10","Amputasi Eksisi Kista Branchiogenik","4"
"66","55","4.11","Eksisi Mamma Aberans","4"
"67","55","4.12","Hemiglosektomi","4"
"68","55","4.13","Isthobektomi","4"
"69","55","4.1","Mandibulektomi marginalis","4"
"70","55","4.15","Mastektomi Partialis","4"
"71","55","4.16","Mastektomi Simpleks","4"
"72","55","4.17","Parotidektomi ","4"
"73","55","4.18","Pembedahan Kompartemental ","4"
"74","55","4.19","Salpingo Ophorektomi Bilateral ","4"
"75","55","4.20","Tiroidektomi  ","4"
"76",,"5","KEBIDANAN / OBGYN",
"77","76","5.1","Eksisi / Konisasi","2"
"78","76","5.2","Kuretase  ","2"
"79","76","5.3","Tubektomi  ","2"
"80","76","5.4","Adenolisis  ","3"
"81","76","5.","Explorasi vagina","3"
"82","76","5.6","Histerektomi partial  ","3"
"83","76","5.7","Kehamilan ektopik terganggu (KET) ","3"
"84","76","5.8","Kistektomy","3"
"85","76","5.9","Kolpodeksis  ","3"
"86","76","5.10","Manchester Fortegil  ","3"
"87","76","5.11","Myomectomy","3"
"88","76","5.12","Repair fistel","3"
"89","76","5.13","Salpingofortektomi","3"
"90","76","5.14","Seksio sesaria  ","3"
"91","76","5.1","Laparatomi percobaan  ","3"
"92","76","5.16","Hysterectomi Total  ","4"
"93","76","5.17","Laparatomy VC  ","4"
"94","76","5.18","Operasi perineum","4"
"95","76","5.19","Operasi Tumor Jinak Ovarium","4"
"96","76","5.20","Reseksi Adenomiosis","4"
"97",,"6","BAGIAN ANAK",
"98","97","6.1","Hernia tanpa komplikasi ","2"
"99","97","6","Hydrokel","2"
"100","97","6.3","Hernia dengan komplikasi  ","3"
"101","97","6.4","Hipospadia","3"
"102","97","6.5","Atresia Ani","4"
"103",,"7","BEDAH UMUM",
"104","103","7.1","Injeksi Haemoroid ","1"
"105","103","7.2","Injeksi Varises","1"
"106","103","7.3","Punksi/Irigasi Pleura","1"
"107","103","7.4","Vasektomi  ","1"
"108","103","7.5","Vena Seksi  ","1"
"109","103","7.6","Ekstirpasi Fibroma  ","2"
"110","103","7.7","Enucleatie Kista D 42  ","2"
"111","103","7.8","Amputasi Jari /sederhana","2"
"112","103","7.9","Reposisi dengan anestesi","2"
"113","103","7.10","Eksisi Ganglion, Lipoma","2"
"114","103","7.11","Pemasangan WSD  ","2"
"115",,"8","BAGIAN GIGI DAN MULUT",
"116","115","8.1","Mucocele  ","1"
"117","115","8.2","Operculectomi  ","1"
"118","115","8.3","Alveolectomi  ","1"
"119","115","8.4","Deepening Sulcus","1"
"120","115","8.5","Fistulectomi","1"
"121","115","8.6","Frenectomi  ","1"
"122","115","8.7","Gingivectomi  ","1"
"123","115","8.8","Odontectomi  ","1"
"124","115","8.9","Odontectomi dengan lokal anastesi","1"
"125","115","8.10","Penutupan Oroantral Fistula","1"
"126","115","8.11","Enucleatie akut ","2"
"127","115","8.12","Excochliasi","2"
"128","115","8.13","Extirpasi Tumor ","2"
"129","115","8.14","Marsupialisasi Ranula ","2"
"130","115","8.15","Odontectomy lebih dari 2 elemen ","2"
"131","115","8.16","Reshaping untuk Torus / Tumor tulang","2"
"132","115","8.17","Suquestractomi ","2"
"133","115","8.1","Blok resectie  ","3"
"134","115","8.19","Extirpatie Plunging Ranula  ","3"
"135","115","8.20","Fraktur rahang simple  ","3"
"136","115","8.21","Reposisi Fixsasi (complicated)  ","3"
"137",,"9","KULIT DAN KELAMIN",
"138","137","9.1","Eksisi Nevus","1"
"139","137","9.2","Elektrokauter + Kuretase tumor jinak kulit","1"
"140","137","9.3","Eksisi Biopsi","1"
"141","137","9.4","Eksisi klavus/kalus","1"
"142","137","9.5","Insisi Drainase Abses Bhartolini","1"
"143","137","9.6","Enukleasi","1"
"144","137","9.7","Punch Biopsi","1"
"145","137","9.8","Ekstirpasi Fibroma","2"
"146","137","9.9","Enucleatie Kista D 42  ","2"
"147","137","9.10","Ekstirpasi kista/tumor kulit","2"
"148","137","9.11","Eksisi Lipoma","2"
"149","137","9.12","Injeksi Sklerosan","2"
"150","137","9.13","Elektrokauter Kondiloma Akuminata genitalia","2"
"151","137","9.14","Marsupialisasi kista Bhartolini","2"
"152","137","9.15","Subsisi","2"
"153","137","9.16","Bedah Kuku","2"
"154","137","9.17","Ekstraksi silikonoma/parafinoma","4"
"155","137","9.18","Blefaroplasty","4"
"156","137","9.19","Face lift","4"
"157","137","9.20","Fat Transfer","4"
"158","137","9.21","Flap / Graft","4"
"159","137","9.22","Mohâ€™s Surgery","4"
"160","137","9.23","Vaginoplasty","4"
"161","137","9.24","Punch Graft vitiligo/Ulkus","4"
"162","137","9.25","Bedah Sedot Lemak","4"
"163","137","9.26","Transplantasi rambut ","4"
"164","137","9.27","Pembedahan Xanthelasma","4"
